timestamp,temp
1950-01-16T00:00:00Z,-3.9708767
1950-02-16T00:00:00Z,-1.0838674
1950-03-15T00:00:00Z,2.3959873
1950-04-15T00:00:00Z,7.754243
1950-05-15T00:00:00Z,10.458569
1950-06-15T00:00:00Z,16.315123
1950-07-15T00:00:00Z,20.506231
1950-08-15T00:00:00Z,17.866522
1950-09-15T00:00:00Z,15.806754
1950-10-15T00:00:00Z,7.3670297
1950-11-15T00:00:00Z,2.5438027
1950-12-15T00:00:00Z,-2.9081178
1951-01-16T00:00:00Z,-3.2601857
1951-02-16T00:00:00Z,-0.6696203
1951-03-15T00:00:00Z,1.4867948
1951-04-15T00:00:00Z,5.467989
1951-05-15T00:00:00Z,10.935033
1951-06-15T00:00:00Z,15.0262
1951-07-15T00:00:00Z,19.47221
1951-08-15T00:00:00Z,18.505186
1951-09-15T00:00:00Z,13.493737
1951-10-15T00:00:00Z,9.445215
1951-11-15T00:00:00Z,1.3078318
1951-12-15T00:00:00Z,-4.1180344
1952-01-16T00:00:00Z,-4.325644
1952-02-16T00:00:00Z,-0.44315568
1952-03-15T00:00:00Z,4.3292546
1952-04-15T00:00:00Z,7.133764
1952-05-15T00:00:00Z,12.108335
1952-06-15T00:00:00Z,17.066175
1952-07-15T00:00:00Z,20.085373
1952-08-15T00:00:00Z,18.571272
1952-09-15T00:00:00Z,13.059721
1952-10-15T00:00:00Z,9.61588
1952-11-15T00:00:00Z,2.2268589
1952-12-15T00:00:00Z,-3.54924
1953-01-16T00:00:00Z,-3.164598
1953-02-16T00:00:00Z,-0.75623447
1953-03-15T00:00:00Z,2.1289701
1953-04-15T00:00:00Z,8.089749
1953-05-15T00:00:00Z,11.11607
1953-06-15T00:00:00Z,18.33482
1953-07-15T00:00:00Z,20.066809
1953-08-15T00:00:00Z,19.117191
1953-09-15T00:00:00Z,15.590543
1953-10-15T00:00:00Z,7.164486
1953-11-15T00:00:00Z,3.561479
1953-12-15T00:00:00Z,-3.3498962
1954-01-16T00:00:00Z,-3.2035747
1954-02-16T00:00:00Z,0.37832475
1954-03-15T00:00:00Z,0.36938193
1954-04-15T00:00:00Z,4.433573
1954-05-15T00:00:00Z,11.11754
1954-06-15T00:00:00Z,16.754389
1954-07-15T00:00:00Z,19.844921
1954-08-15T00:00:00Z,18.21738
1954-09-15T00:00:00Z,13.054734
1954-10-15T00:00:00Z,9.593017
1954-11-15T00:00:00Z,1.605663
1954-12-15T00:00:00Z,-6.923027
1955-01-16T00:00:00Z,-4.545236
1955-02-16T00:00:00Z,-4.1499314
1955-03-15T00:00:00Z,-0.60776466
1955-04-15T00:00:00Z,6.343187
1955-05-15T00:00:00Z,11.743012
1955-06-15T00:00:00Z,15.517709
1955-07-15T00:00:00Z,20.317516
1955-08-15T00:00:00Z,19.1026
1955-09-15T00:00:00Z,14.840988
1955-10-15T00:00:00Z,9.465804
1955-11-15T00:00:00Z,2.9105031
1955-12-15T00:00:00Z,0.80095667
1956-01-16T00:00:00Z,-5.516737
1956-02-16T00:00:00Z,-1.2832897
1956-03-15T00:00:00Z,3.637789
1956-04-15T00:00:00Z,9.392274
1956-05-15T00:00:00Z,13.005793
1956-06-15T00:00:00Z,19.121357
1956-07-15T00:00:00Z,18.812387
1956-08-15T00:00:00Z,17.441137
1956-09-15T00:00:00Z,13.459673
1956-10-15T00:00:00Z,10.728137
1956-11-15T00:00:00Z,-2.0838964
1956-12-15T00:00:00Z,-1.0581602
1957-01-16T00:00:00Z,-4.6111307
1957-02-16T00:00:00Z,-5.6171374
1957-03-15T00:00:00Z,2.1783156
1957-04-15T00:00:00Z,6.621301
1957-05-15T00:00:00Z,11.8793545
1957-06-15T00:00:00Z,16.52139
1957-07-15T00:00:00Z,19.25622
1957-08-15T00:00:00Z,18.805788
1957-09-15T00:00:00Z,13.997003
1957-10-15T00:00:00Z,8.971739
1957-11-15T00:00:00Z,1.8387805
1957-12-15T00:00:00Z,-3.8899493
1958-01-16T00:00:00Z,-6.3782954
1958-02-16T00:00:00Z,-3.7994537
1958-03-15T00:00:00Z,0.3198114
1958-04-15T00:00:00Z,6.1192517
1958-05-15T00:00:00Z,9.363994
1958-06-15T00:00:00Z,16.129093
1958-07-15T00:00:00Z,19.222757
1958-08-15T00:00:00Z,17.811907
1958-09-15T00:00:00Z,14.628871
1958-10-15T00:00:00Z,7.5286117
1958-11-15T00:00:00Z,2.0513728
1958-12-15T00:00:00Z,-3.733813
1959-01-16T00:00:00Z,-7.7230573
1959-02-16T00:00:00Z,-1.7337549
1959-03-15T00:00:00Z,5.327408
1959-04-15T00:00:00Z,5.507739
1959-05-15T00:00:00Z,11.695382
1959-06-15T00:00:00Z,14.77266
1959-07-15T00:00:00Z,18.177422
1959-08-15T00:00:00Z,17.526253
1959-09-15T00:00:00Z,14.926481
1959-10-15T00:00:00Z,8.418012
1959-11-15T00:00:00Z,3.8139536
1959-12-15T00:00:00Z,-0.25914046
1960-01-16T00:00:00Z,-4.6841345
1960-02-16T00:00:00Z,-1.1251795
1960-03-15T00:00:00Z,0.83290374
1960-04-15T00:00:00Z,6.2954917
1960-05-15T00:00:00Z,11.529443
1960-06-15T00:00:00Z,15.36907
1960-07-15T00:00:00Z,20.28054
1960-08-15T00:00:00Z,16.964441
1960-09-15T00:00:00Z,14.955658
1960-10-15T00:00:00Z,8.958528
1960-11-15T00:00:00Z,1.2573467
1960-12-15T00:00:00Z,-4.279638
1961-01-16T00:00:00Z,-4.9290147
1961-02-16T00:00:00Z,-3.9505894
1961-03-15T00:00:00Z,2.21E-04
1961-04-15T00:00:00Z,7.849762
1961-05-15T00:00:00Z,12.397991
1961-06-15T00:00:00Z,17.185438
1961-07-15T00:00:00Z,21.340633
1961-08-15T00:00:00Z,20.289026
1961-09-15T00:00:00Z,14.570528
1961-10-15T00:00:00Z,8.394297
1961-11-15T00:00:00Z,-0.01259924
1961-12-15T00:00:00Z,-2.0687425
1962-01-16T00:00:00Z,-4.7503476
1962-02-16T00:00:00Z,-3.597302
1962-03-15T00:00:00Z,5.1927657
1962-04-15T00:00:00Z,7.903257
1962-05-15T00:00:00Z,11.955509
1962-06-15T00:00:00Z,18.878098
1962-07-15T00:00:00Z,19.005201
1962-08-15T00:00:00Z,17.770044
1962-09-15T00:00:00Z,12.335543
1962-10-15T00:00:00Z,7.6235676
1962-11-15T00:00:00Z,1.9651397
1962-12-15T00:00:00Z,-5.1537886
1963-01-16T00:00:00Z,-0.9653816
1963-02-16T00:00:00Z,1.9958951
1963-03-15T00:00:00Z,3.804996
1963-04-15T00:00:00Z,8.072501
1963-05-15T00:00:00Z,11.693708
1963-06-15T00:00:00Z,16.643486
1963-07-15T00:00:00Z,20.791811
1963-08-15T00:00:00Z,19.210583
1963-09-15T00:00:00Z,14.175405
1963-10-15T00:00:00Z,8.215524
1963-11-15T00:00:00Z,0.7428559
1963-12-15T00:00:00Z,-1.2835417
1964-01-16T00:00:00Z,-3.4555438
1964-02-16T00:00:00Z,-1.794263
1964-03-15T00:00:00Z,1.5321214
1964-04-15T00:00:00Z,6.0189257
1964-05-15T00:00:00Z,9.821314
1964-06-15T00:00:00Z,16.618017
1964-07-15T00:00:00Z,18.969908
1964-08-15T00:00:00Z,18.18238
1964-09-15T00:00:00Z,12.75549
1964-10-15T00:00:00Z,8.942838
1964-11-15T00:00:00Z,-0.53259194
1964-12-15T00:00:00Z,-3.6141703
1965-01-16T00:00:00Z,-1.6851134
1965-02-16T00:00:00Z,-0.23255464
1965-03-15T00:00:00Z,-1.0767486
1965-04-15T00:00:00Z,4.414492
1965-05-15T00:00:00Z,10.078782
1965-06-15T00:00:00Z,16.857319
1965-07-15T00:00:00Z,19.480743
1965-08-15T00:00:00Z,17.530155
1965-09-15T00:00:00Z,13.093426
1965-10-15T00:00:00Z,7.238741
1965-11-15T00:00:00Z,2.2714622
1965-12-15T00:00:00Z,-5.6441517
1966-01-16T00:00:00Z,-5.4699354
1966-02-16T00:00:00Z,-1.8229208
1966-03-15T00:00:00Z,2.400124
1966-04-15T00:00:00Z,6.3924713
1966-05-15T00:00:00Z,11.662877
1966-06-15T00:00:00Z,17.470783
1966-07-15T00:00:00Z,19.97116
1966-08-15T00:00:00Z,18.052006
1966-09-15T00:00:00Z,14.57467
1966-10-15T00:00:00Z,7.828297
1966-11-15T00:00:00Z,2.6946516
1966-12-15T00:00:00Z,-3.5799115
1967-01-16T00:00:00Z,-8.573583
1967-02-16T00:00:00Z,-2.7225504
1967-03-15T00:00:00Z,2.8755274
1967-04-15T00:00:00Z,6.155007
1967-05-15T00:00:00Z,13.505841
1967-06-15T00:00:00Z,16.294895
1967-07-15T00:00:00Z,19.06689
1967-08-15T00:00:00Z,18.67042
1967-09-15T00:00:00Z,13.139399
1967-10-15T00:00:00Z,5.1816
1967-11-15T00:00:00Z,-1.1744912
1967-12-15T00:00:00Z,-1.5918773
1968-01-16T00:00:00Z,-1.3205411
1968-02-16T00:00:00Z,-2.345658
1968-03-15T00:00:00Z,0.8316691
1968-04-15T00:00:00Z,5.993751
1968-05-15T00:00:00Z,12.80254
1968-06-15T00:00:00Z,17.526701
1968-07-15T00:00:00Z,19.998867
1968-08-15T00:00:00Z,18.351797
1968-09-15T00:00:00Z,13.465222
1968-10-15T00:00:00Z,7.2914467
1968-11-15T00:00:00Z,1.5897465
1968-12-15T00:00:00Z,-6.989685
1969-01-16T00:00:00Z,-4.3907146
1969-02-16T00:00:00Z,-0.17187984
1969-03-15T00:00:00Z,0.8958056
1969-04-15T00:00:00Z,5.8542023
1969-05-15T00:00:00Z,9.784791
1969-06-15T00:00:00Z,17.658354
1969-07-15T00:00:00Z,18.899893
1969-08-15T00:00:00Z,18.335672
1969-09-15T00:00:00Z,12.614874
1969-10-15T00:00:00Z,8.600754
1969-11-15T00:00:00Z,4.4435763
1969-12-15T00:00:00Z,-7.0645175
1970-01-16T00:00:00Z,-7.528868
1970-02-16T00:00:00Z,-2.771678
1970-03-15T00:00:00Z,1.8963224
1970-04-15T00:00:00Z,4.7845845
1970-05-15T00:00:00Z,10.714791
1970-06-15T00:00:00Z,15.286608
1970-07-15T00:00:00Z,18.979118
1970-08-15T00:00:00Z,18.310663
1970-09-15T00:00:00Z,13.877794
1970-10-15T00:00:00Z,8.148981
1970-11-15T00:00:00Z,1.1313834
1970-12-15T00:00:00Z,-4.803278
1971-01-16T00:00:00Z,-7.6071696
1971-02-16T00:00:00Z,-4.181204
1971-03-15T00:00:00Z,2.612131
1971-04-15T00:00:00Z,6.438036
1971-05-15T00:00:00Z,10.732305
1971-06-15T00:00:00Z,16.951485
1971-07-15T00:00:00Z,19.351099
1971-08-15T00:00:00Z,17.58986
1971-09-15T00:00:00Z,14.087606
1971-10-15T00:00:00Z,9.160682
1971-11-15T00:00:00Z,1.4287016
1971-12-15T00:00:00Z,-2.246334
1972-01-16T00:00:00Z,-2.8867278
1972-02-16T00:00:00Z,-0.28503838
1972-03-15T00:00:00Z,2.5991766
1972-04-15T00:00:00Z,6.104433
1972-05-15T00:00:00Z,12.22593
1972-06-15T00:00:00Z,18.75697
1972-07-15T00:00:00Z,21.128033
1972-08-15T00:00:00Z,19.23647
1972-09-15T00:00:00Z,15.055884
1972-10-15T00:00:00Z,7.729803
1972-11-15T00:00:00Z,-1.3555527
1972-12-15T00:00:00Z,-3.8093004
1973-01-16T00:00:00Z,-4.140263
1973-02-16T00:00:00Z,-3.0000098
1973-03-15T00:00:00Z,0.2873186
1973-04-15T00:00:00Z,6.8648195
1973-05-15T00:00:00Z,13.070437
1973-06-15T00:00:00Z,14.885212
1973-07-15T00:00:00Z,18.983837
1973-08-15T00:00:00Z,17.775375
1973-09-15T00:00:00Z,13.401543
1973-10-15T00:00:00Z,7.826866
1973-11-15T00:00:00Z,-0.12709352
1973-12-15T00:00:00Z,-3.9218185
1974-01-16T00:00:00Z,-5.4516473
1974-02-16T00:00:00Z,-1.591654
1974-03-15T00:00:00Z,0.28658226
1974-04-15T00:00:00Z,6.192736
1974-05-15T00:00:00Z,9.346874
1974-06-15T00:00:00Z,16.366825
1974-07-15T00:00:00Z,18.988756
1974-08-15T00:00:00Z,18.478785
1974-09-15T00:00:00Z,15.461917
1974-10-15T00:00:00Z,7.3519597
1974-11-15T00:00:00Z,1.1108942
1974-12-15T00:00:00Z,-4.593755
1975-01-16T00:00:00Z,-7.678153
1975-02-16T00:00:00Z,-3.5213094
1975-03-15T00:00:00Z,2.5012238
1975-04-15T00:00:00Z,4.420917
1975-05-15T00:00:00Z,10.681339
1975-06-15T00:00:00Z,14.393389
1975-07-15T00:00:00Z,19.544355
1975-08-15T00:00:00Z,18.077423
1975-09-15T00:00:00Z,12.9712
1975-10-15T00:00:00Z,6.2008567
1975-11-15T00:00:00Z,1.4653782
1975-12-15T00:00:00Z,-4.857992
1976-01-16T00:00:00Z,-5.1029925
1976-02-16T00:00:00Z,-4.008108
1976-03-15T00:00:00Z,1.8164824
1976-04-15T00:00:00Z,4.020078
1976-05-15T00:00:00Z,12.293082
1976-06-15T00:00:00Z,17.53094
1976-07-15T00:00:00Z,20.101635
1976-08-15T00:00:00Z,18.228453
1976-09-15T00:00:00Z,15.238347
1976-10-15T00:00:00Z,10.233294
1976-11-15T00:00:00Z,3.6124291
1976-12-15T00:00:00Z,-4.4311957
1977-01-16T00:00:00Z,-4.7912793
1977-02-16T00:00:00Z,0.8960961
1977-03-15T00:00:00Z,2.58857
1977-04-15T00:00:00Z,5.9931874
1977-05-15T00:00:00Z,10.129005
1977-06-15T00:00:00Z,16.470648
1977-07-15T00:00:00Z,20.960302
1977-08-15T00:00:00Z,20.337503
1977-09-15T00:00:00Z,15.841399
1977-10-15T00:00:00Z,6.484589
1977-11-15T00:00:00Z,-1.1997852
1977-12-15T00:00:00Z,-1.8163488
1978-01-16T00:00:00Z,-5.6975393
1978-02-16T00:00:00Z,-1.8032237
1978-03-15T00:00:00Z,2.9329643
1978-04-15T00:00:00Z,5.1896515
1978-05-15T00:00:00Z,11.164648
1978-06-15T00:00:00Z,15.894446
1978-07-15T00:00:00Z,19.40468
1978-08-15T00:00:00Z,18.68744
1978-09-15T00:00:00Z,15.124293
1978-10-15T00:00:00Z,9.406646
1978-11-15T00:00:00Z,0.63354236
1978-12-15T00:00:00Z,-6.064059
1979-01-16T00:00:00Z,-5.9448614
1979-02-16T00:00:00Z,-4.0717134
1979-03-15T00:00:00Z,2.0837197
1979-04-15T00:00:00Z,5.042962
1979-05-15T00:00:00Z,12.610014
1979-06-15T00:00:00Z,15.676024
1979-07-15T00:00:00Z,20.439346
1979-08-15T00:00:00Z,18.377014
1979-09-15T00:00:00Z,14.978621
1979-10-15T00:00:00Z,9.52044
1979-11-15T00:00:00Z,-1.9824934
1979-12-15T00:00:00Z,-6.071387
1980-01-16T00:00:00Z,-6.5119715
1980-02-16T00:00:00Z,-6.6072035
1980-03-15T00:00:00Z,0.8854517
1980-04-15T00:00:00Z,8.6811905
1980-05-15T00:00:00Z,12.100612
1980-06-15T00:00:00Z,16.022326
1980-07-15T00:00:00Z,19.89933
1980-08-15T00:00:00Z,19.16503
1980-09-15T00:00:00Z,14.708444
1980-10-15T00:00:00Z,8.633366
1980-11-15T00:00:00Z,0.89487946
1980-12-15T00:00:00Z,-3.035767
1981-01-16T00:00:00Z,-1.8442988
1981-02-16T00:00:00Z,0.34224266
1981-03-15T00:00:00Z,1.774945
1981-04-15T00:00:00Z,6.888671
1981-05-15T00:00:00Z,12.104982
1981-06-15T00:00:00Z,16.108332
1981-07-15T00:00:00Z,19.798298
1981-08-15T00:00:00Z,18.879023
1981-09-15T00:00:00Z,13.315472
1981-10-15T00:00:00Z,7.8863087
1981-11-15T00:00:00Z,2.982481
1981-12-15T00:00:00Z,-2.408972
1982-01-16T00:00:00Z,-2.8286276
1982-02-16T00:00:00Z,-0.88681996
1982-03-15T00:00:00Z,-0.10563576
1982-04-15T00:00:00Z,7.4288845
1982-05-15T00:00:00Z,12.632168
1982-06-15T00:00:00Z,17.302359
1982-07-15T00:00:00Z,20.149767
1982-08-15T00:00:00Z,19.372547
1982-09-15T00:00:00Z,16.546152
1982-10-15T00:00:00Z,10.781859
1982-11-15T00:00:00Z,-1.3213253
1982-12-15T00:00:00Z,-2.8023112
1983-01-16T00:00:00Z,-3.477302
1983-02-16T00:00:00Z,0.6981376
1983-03-15T00:00:00Z,4.2776766
1983-04-15T00:00:00Z,7.8139997
1983-05-15T00:00:00Z,11.02471
1983-06-15T00:00:00Z,16.145014
1983-07-15T00:00:00Z,19.970549
1983-08-15T00:00:00Z,18.727928
1983-09-15T00:00:00Z,15.121438
1983-10-15T00:00:00Z,8.928395
1983-11-15T00:00:00Z,1.9089803
1983-12-15T00:00:00Z,-5.382961
1984-01-16T00:00:00Z,-4.9971814
1984-02-16T00:00:00Z,-1.6851012
1984-03-15T00:00:00Z,3.4338477
1984-04-15T00:00:00Z,3.9420497
1984-05-15T00:00:00Z,10.330318
1984-06-15T00:00:00Z,16.311865
1984-07-15T00:00:00Z,18.667292
1984-08-15T00:00:00Z,18.033438
1984-09-15T00:00:00Z,14.327179
1984-10-15T00:00:00Z,5.632195
1984-11-15T00:00:00Z,0.5985042
1984-12-15T00:00:00Z,-5.6014347
1985-01-16T00:00:00Z,-6.252982
1985-02-16T00:00:00Z,-3.7887945
1985-03-15T00:00:00Z,2.1791792
1985-04-15T00:00:00Z,6.570722
1985-05-15T00:00:00Z,11.578606
1985-06-15T00:00:00Z,15.57293
1985-07-15T00:00:00Z,20.573854
1985-08-15T00:00:00Z,18.73288
1985-09-15T00:00:00Z,15.769057
1985-10-15T00:00:00Z,9.084444
1985-11-15T00:00:00Z,2.229421
1985-12-15T00:00:00Z,-6.5115676
1986-01-16T00:00:00Z,-6.5184174
1986-02-16T00:00:00Z,-1.4708153
1986-03-15T00:00:00Z,-0.1519744
1986-04-15T00:00:00Z,7.553206
1986-05-15T00:00:00Z,13.819365
1986-06-15T00:00:00Z,17.948421
1986-07-15T00:00:00Z,20.264948
1986-08-15T00:00:00Z,18.160303
1986-09-15T00:00:00Z,12.716992
1986-10-15T00:00:00Z,7.6902633
1986-11-15T00:00:00Z,3.3113422
1986-12-15T00:00:00Z,-2.9953187
1987-01-16T00:00:00Z,-0.6564586
1987-02-16T00:00:00Z,-0.8309345
1987-03-15T00:00:00Z,1.7850695
1987-04-15T00:00:00Z,5.2814837
1987-05-15T00:00:00Z,10.266799
1987-06-15T00:00:00Z,16.018745
1987-07-15T00:00:00Z,18.925705
1987-08-15T00:00:00Z,19.663654
1987-09-15T00:00:00Z,15.49191
1987-10-15T00:00:00Z,8.641473
1987-11-15T00:00:00Z,0.023124224
1987-12-15T00:00:00Z,-2.7723467
1988-01-16T00:00:00Z,-2.639582
1988-02-16T00:00:00Z,-1.4016821
1988-03-15T00:00:00Z,-1.8624228
1988-04-15T00:00:00Z,7.669193
1988-05-15T00:00:00Z,13.328239
1988-06-15T00:00:00Z,17.330336
1988-07-15T00:00:00Z,19.007841
1988-08-15T00:00:00Z,19.135204
1988-09-15T00:00:00Z,14.992696
1988-10-15T00:00:00Z,7.029099
1988-11-15T00:00:00Z,0.023315277
1988-12-15T00:00:00Z,-6.754572
1989-01-16T00:00:00Z,-2.394628
1989-02-16T00:00:00Z,0.9735138
1989-03-15T00:00:00Z,3.0350676
1989-04-15T00:00:00Z,6.563367
1989-05-15T00:00:00Z,11.599905
1989-06-15T00:00:00Z,16.495007
1989-07-15T00:00:00Z,19.880959
1989-08-15T00:00:00Z,19.631592
1989-09-15T00:00:00Z,14.707264
1989-10-15T00:00:00Z,8.043165
1989-11-15T00:00:00Z,1.3368951
1989-12-15T00:00:00Z,-2.0215209
1990-01-16T00:00:00Z,-1.8626187
1990-02-16T00:00:00Z,-1.8278567
1990-03-15T00:00:00Z,2.201622
1990-04-15T00:00:00Z,7.410657
1990-05-15T00:00:00Z,12.09898
1990-06-15T00:00:00Z,16.480425
1990-07-15T00:00:00Z,20.096527
1990-08-15T00:00:00Z,19.141552
1990-09-15T00:00:00Z,14.857648
1990-10-15T00:00:00Z,9.567845
1990-11-15T00:00:00Z,2.465478
1990-12-15T00:00:00Z,-2.7122643
1991-01-16T00:00:00Z,-2.7075422
1991-02-16T00:00:00Z,1.422925
1991-03-15T00:00:00Z,2.6809795
1991-04-15T00:00:00Z,7.89613
1991-05-15T00:00:00Z,13.450204
1991-06-15T00:00:00Z,17.318298
1991-07-15T00:00:00Z,20.277225
1991-08-15T00:00:00Z,18.763493
1991-09-15T00:00:00Z,14.269729
1991-10-15T00:00:00Z,11.16513
1991-11-15T00:00:00Z,0.695388
1991-12-15T00:00:00Z,-3.1358883
1992-01-16T00:00:00Z,-5.177132
1992-02-16T00:00:00Z,0.26800376
1992-03-15T00:00:00Z,2.0093303
1992-04-15T00:00:00Z,4.3666058
1992-05-15T00:00:00Z,10.687025
1992-06-15T00:00:00Z,18.41284
1992-07-15T00:00:00Z,19.94586
1992-08-15T00:00:00Z,17.92458
1992-09-15T00:00:00Z,14.385536
1992-10-15T00:00:00Z,5.6455235
1992-11-15T00:00:00Z,-0.39746004
1992-12-15T00:00:00Z,-1.088056
1993-01-16T00:00:00Z,-2.0112054
1993-02-16T00:00:00Z,-0.73365265
1993-03-15T00:00:00Z,3.5678477
1993-04-15T00:00:00Z,5.7202187
1993-05-15T00:00:00Z,12.028104
1993-06-15T00:00:00Z,17.896606
1993-07-15T00:00:00Z,20.046452
1993-08-15T00:00:00Z,18.287697
1993-09-15T00:00:00Z,14.421081
1993-10-15T00:00:00Z,8.829263
1993-11-15T00:00:00Z,-0.3325605
1993-12-15T00:00:00Z,-4.39809
1994-01-16T00:00:00Z,-6.556042
1994-02-16T00:00:00Z,-0.011751032
1994-03-15T00:00:00Z,1.3026819
1994-04-15T00:00:00Z,5.230249
1994-05-15T00:00:00Z,9.82858
1994-06-15T00:00:00Z,17.11462
1994-07-15T00:00:00Z,19.607445
1994-08-15T00:00:00Z,18.480015
1994-09-15T00:00:00Z,15.8234825
1994-10-15T00:00:00Z,7.874674
1994-11-15T00:00:00Z,0.39035892
1994-12-15T00:00:00Z,-3.3379056
1995-01-16T00:00:00Z,-5.612255
1995-02-16T00:00:00Z,-2.3315377
1995-03-15T00:00:00Z,4.5179152
1995-04-15T00:00:00Z,9.894613
1995-05-15T00:00:00Z,13.273049
1995-06-15T00:00:00Z,18.929735
1995-07-15T00:00:00Z,20.094639
1995-08-15T00:00:00Z,18.807474
1995-09-15T00:00:00Z,13.594737
1995-10-15T00:00:00Z,7.9231024
1995-11-15T00:00:00Z,1.234288
1995-12-15T00:00:00Z,-3.2245271
1996-01-16T00:00:00Z,-0.46972457
1996-02-16T00:00:00Z,2.5320787
1996-03-15T00:00:00Z,1.5777109
1996-04-15T00:00:00Z,7.4943295
1996-05-15T00:00:00Z,11.066152
1996-06-15T00:00:00Z,17.242207
1996-07-15T00:00:00Z,20.024197
1996-08-15T00:00:00Z,19.768812
1996-09-15T00:00:00Z,16.085722
1996-10-15T00:00:00Z,8.901099
1996-11-15T00:00:00Z,1.8649278
1996-12-15T00:00:00Z,-4.8631754
1997-01-16T00:00:00Z,-3.754447
1997-02-16T00:00:00Z,-1.8469638
1997-03-15T00:00:00Z,0.4010848
1997-04-15T00:00:00Z,5.346662
1997-05-15T00:00:00Z,10.182977
1997-06-15T00:00:00Z,15.244777
1997-07-15T00:00:00Z,19.17064
1997-08-15T00:00:00Z,17.858067
1997-09-15T00:00:00Z,12.902588
1997-10-15T00:00:00Z,8.725367
1997-11-15T00:00:00Z,2.8970087
1997-12-15T00:00:00Z,-2.535267
1998-01-16T00:00:00Z,-2.6304154
1998-02-16T00:00:00Z,-2.5558312
1998-03-15T00:00:00Z,4.505958
1998-04-15T00:00:00Z,8.732914
1998-05-15T00:00:00Z,12.926688
1998-06-15T00:00:00Z,16.74406
1998-07-15T00:00:00Z,20.839823
1998-08-15T00:00:00Z,19.155977
1998-09-15T00:00:00Z,14.599482
1998-10-15T00:00:00Z,7.390933
1998-11-15T00:00:00Z,-0.003237641
1998-12-15T00:00:00Z,-3.8723834
1999-01-16T00:00:00Z,-4.4521484
1999-02-16T00:00:00Z,-4.636637
1999-03-15T00:00:00Z,5.0591063
1999-04-15T00:00:00Z,9.70171
1999-05-15T00:00:00Z,14.50961
1999-06-15T00:00:00Z,18.647629
1999-07-15T00:00:00Z,20.925098
1999-08-15T00:00:00Z,20.008402
1999-09-15T00:00:00Z,15.242838
1999-10-15T00:00:00Z,8.606097
1999-11-15T00:00:00Z,3.3317053
