timestamp,temp
1999-12-15T00:00:00Z,-0.7685555
2000-01-16T00:00:00Z,-4.2599416
2000-02-16T00:00:00Z,1.8186158
2000-03-15T00:00:00Z,2.0562866
2000-04-15T00:00:00Z,7.756588
2000-05-15T00:00:00Z,11.647056
2000-06-15T00:00:00Z,16.666143
2000-07-15T00:00:00Z,21.063772
2000-08-15T00:00:00Z,19.403648
2000-09-15T00:00:00Z,16.26261
2000-10-15T00:00:00Z,7.344328
2000-11-15T00:00:00Z,1.3188215
2000-12-15T00:00:00Z,-2.5052733
2001-01-16T00:00:00Z,-4.80045
2001-02-16T00:00:00Z,-3.739264
2001-03-15T00:00:00Z,2.1452985
2001-04-15T00:00:00Z,7.4759793
2001-05-15T00:00:00Z,14.056965
2001-06-15T00:00:00Z,16.629534
2001-07-15T00:00:00Z,20.543428
2001-08-15T00:00:00Z,18.585785
2001-09-15T00:00:00Z,16.053259
2001-10-15T00:00:00Z,7.146775
2001-11-15T00:00:00Z,2.7444425
2001-12-15T00:00:00Z,-2.8515258
2002-01-16T00:00:00Z,-5.635346
2002-02-16T00:00:00Z,-3.4198444
2002-03-15T00:00:00Z,5.3144093
2002-04-15T00:00:00Z,7.385296
2002-05-15T00:00:00Z,11.013911
2002-06-15T00:00:00Z,16.559608
2002-07-15T00:00:00Z,19.183365
2002-08-15T00:00:00Z,19.291473
2002-09-15T00:00:00Z,14.975296
2002-10-15T00:00:00Z,7.26413
2002-11-15T00:00:00Z,0.9800969
2002-12-15T00:00:00Z,-2.968855
2003-01-16T00:00:00Z,-4.8715477
2003-02-16T00:00:00Z,-2.1993701
2003-03-15T00:00:00Z,2.3702393
2003-04-15T00:00:00Z,5.3460064
2003-05-15T00:00:00Z,13.7012205
2003-06-15T00:00:00Z,15.164942
2003-07-15T00:00:00Z,19.548904
2003-08-15T00:00:00Z,19.260458
2003-09-15T00:00:00Z,14.705783
2003-10-15T00:00:00Z,7.282253
2003-11-15T00:00:00Z,1.4783274
2003-12-15T00:00:00Z,-0.35049206
2004-01-16T00:00:00Z,-2.4647987
2004-02-16T00:00:00Z,0.99776226
2004-03-15T00:00:00Z,2.17862
2004-04-15T00:00:00Z,7.5238066
2004-05-15T00:00:00Z,11.325595
2004-06-15T00:00:00Z,17.992598
2004-07-15T00:00:00Z,21.080317
2004-08-15T00:00:00Z,20.18029
2004-09-15T00:00:00Z,15.648195
2004-10-15T00:00:00Z,9.819395
2004-11-15T00:00:00Z,2.9518073
2004-12-15T00:00:00Z,-3.7865484
2005-01-16T00:00:00Z,-2.033252
2005-02-16T00:00:00Z,0.8812103
2005-03-15T00:00:00Z,1.9814407
2005-04-15T00:00:00Z,6.982814
2005-05-15T00:00:00Z,11.539528
2005-06-15T00:00:00Z,15.789201
2005-07-15T00:00:00Z,19.243504
2005-08-15T00:00:00Z,19.029007
2005-09-15T00:00:00Z,15.685389
2005-10-15T00:00:00Z,8.441198
2005-11-15T00:00:00Z,1.9161092
2005-12-15T00:00:00Z,-4.566458
2006-01-16T00:00:00Z,-5.6540875
2006-02-16T00:00:00Z,1.1592325
2006-03-15T00:00:00Z,2.1014931
2006-04-15T00:00:00Z,8.321471
2006-05-15T00:00:00Z,13.464484
2006-06-15T00:00:00Z,19.40733
2006-07-15T00:00:00Z,20.871735
2006-08-15T00:00:00Z,19.579008
2006-09-15T00:00:00Z,13.9705515
2006-10-15T00:00:00Z,6.564886
2006-11-15T00:00:00Z,2.9632733
2006-12-15T00:00:00Z,-2.8008711
2007-01-16T00:00:00Z,-5.8745556
2007-02-16T00:00:00Z,-2.0696673
2007-03-15T00:00:00Z,2.00075
2007-04-15T00:00:00Z,7.004558
2007-05-15T00:00:00Z,12.869053
2007-06-15T00:00:00Z,16.916359
2007-07-15T00:00:00Z,18.999723
2007-08-15T00:00:00Z,18.435453
2007-09-15T00:00:00Z,16.128525
2007-10-15T00:00:00Z,10.046579
2007-11-15T00:00:00Z,5.3347898
2007-12-15T00:00:00Z,-4.834878
2008-01-16T00:00:00Z,-4.645137
2008-02-16T00:00:00Z,1.1310246
2008-03-15T00:00:00Z,3.3991616
2008-04-15T00:00:00Z,7.650293
2008-05-15T00:00:00Z,11.760872
2008-06-15T00:00:00Z,18.100769
2008-07-15T00:00:00Z,20.801876
2008-08-15T00:00:00Z,21.11292
2008-09-15T00:00:00Z,15.007684
2008-10-15T00:00:00Z,7.976275
2008-11-15T00:00:00Z,1.6156704
2008-12-15T00:00:00Z,-1.4039357
2009-01-16T00:00:00Z,-1.9046272
2009-02-16T00:00:00Z,-2.0024147
2009-03-15T00:00:00Z,0.6519815
2009-04-15T00:00:00Z,6.7089095
2009-05-15T00:00:00Z,12.001005
2009-06-15T00:00:00Z,18.409065
2009-07-15T00:00:00Z,21.110186
2009-08-15T00:00:00Z,19.656313
2009-09-15T00:00:00Z,15.829217
2009-10-15T00:00:00Z,8.866419
2009-11-15T00:00:00Z,4.5177865
2009-12-15T00:00:00Z,-3.1344538
2010-01-16T00:00:00Z,-4.9385
2010-02-16T00:00:00Z,-2.6563225
2010-03-15T00:00:00Z,-1.3167063
2010-04-15T00:00:00Z,8.145081
2010-05-15T00:00:00Z,11.564115
2010-06-15T00:00:00Z,18.948336
2010-07-15T00:00:00Z,21.014921
2010-08-15T00:00:00Z,19.463535
2010-09-15T00:00:00Z,13.364699
2010-10-15T00:00:00Z,10.453641
2010-11-15T00:00:00Z,2.6336346
2010-12-15T00:00:00Z,-3.8703136
2011-01-16T00:00:00Z,-3.2967634
2011-02-16T00:00:00Z,-3.2143347
2011-03-15T00:00:00Z,0.7989006
2011-04-15T00:00:00Z,5.47833
2011-05-15T00:00:00Z,12.76264
2011-06-15T00:00:00Z,17.523895
2011-07-15T00:00:00Z,20.496271
2011-08-15T00:00:00Z,18.618761
2011-09-15T00:00:00Z,15.877923
2011-10-15T00:00:00Z,8.45333
2011-11-15T00:00:00Z,3.575983
2011-12-15T00:00:00Z,-1.3711379
2012-01-16T00:00:00Z,-5.1189203
2012-02-16T00:00:00Z,1.3633244
2012-03-15T00:00:00Z,0.23182033
2012-04-15T00:00:00Z,4.514687
2012-05-15T00:00:00Z,11.846047
2012-06-15T00:00:00Z,15.949527
2012-07-15T00:00:00Z,20.224724
2012-08-15T00:00:00Z,18.573387
2012-09-15T00:00:00Z,13.073766
2012-10-15T00:00:00Z,10.522569
2012-11-15T00:00:00Z,1.5641074
2012-12-15T00:00:00Z,-5.910059
2013-01-16T00:00:00Z,-2.7532024
2013-02-16T00:00:00Z,-0.18361986
2013-03-15T00:00:00Z,4.4133086
2013-04-15T00:00:00Z,6.842792
2013-05-15T00:00:00Z,11.31305
2013-06-15T00:00:00Z,16.373985
2013-07-15T00:00:00Z,19.618107
2013-08-15T00:00:00Z,18.285383
2013-09-15T00:00:00Z,16.550888
2013-10-15T00:00:00Z,8.392755
2013-11-15T00:00:00Z,2.2756045
2013-12-15T00:00:00Z,-3.2306578
2014-01-16T00:00:00Z,-1.9566437
2014-02-16T00:00:00Z,0.9490408
2014-03-15T00:00:00Z,0.7283562
2014-04-15T00:00:00Z,7.367476
2014-05-15T00:00:00Z,11.121311
2014-06-15T00:00:00Z,16.664463
2014-07-15T00:00:00Z,20.131876
2014-08-15T00:00:00Z,20.772247
2014-09-15T00:00:00Z,16.399939
2014-10-15T00:00:00Z,11.280524
2014-11-15T00:00:00Z,4.695106
2014-12-15T00:00:00Z,-0.3086534
2015-01-16T00:00:00Z,-2.299696
2015-02-16T00:00:00Z,-4.0794783
2015-03-15T00:00:00Z,4.909766
2015-04-15T00:00:00Z,9.350598
2015-05-15T00:00:00Z,13.63792
2015-06-15T00:00:00Z,20.100834
2015-07-15T00:00:00Z,21.22556
2015-08-15T00:00:00Z,19.236069
2015-09-15T00:00:00Z,15.144777
2015-10-15T00:00:00Z,8.6046095
2015-11-15T00:00:00Z,2.1317484
2015-12-15T00:00:00Z,-6.149283
2016-01-16T00:00:00Z,-2.1090786
2016-02-16T00:00:00Z,-4.422398
2016-03-15T00:00:00Z,1.0685736
2016-04-15T00:00:00Z,6.787586
2016-05-15T00:00:00Z,12.19547
2016-06-15T00:00:00Z,18.360737
2016-07-15T00:00:00Z,21.213455
2016-08-15T00:00:00Z,20.336805
2016-09-15T00:00:00Z,16.102404
2016-10-15T00:00:00Z,9.406893
2016-11-15T00:00:00Z,3.852133
2016-12-15T00:00:00Z,-3.2738512
2017-01-16T00:00:00Z,-2.6474082
2017-02-16T00:00:00Z,1.2468972
2017-03-15T00:00:00Z,4.5663877
2017-04-15T00:00:00Z,7.187051
2017-05-15T00:00:00Z,12.304715
2017-06-15T00:00:00Z,17.556438
2017-07-15T00:00:00Z,21.24815
2017-08-15T00:00:00Z,21.108206
2017-09-15T00:00:00Z,16.740654
2017-10-15T00:00:00Z,8.69539
2017-11-15T00:00:00Z,3.0079331
2017-12-15T00:00:00Z,-2.8181665
2018-01-16T00:00:00Z,-1.3694537
2018-02-16T00:00:00Z,-0.124928474
2018-03-15T00:00:00Z,1.3408691
2018-04-15T00:00:00Z,7.333469
2018-05-15T00:00:00Z,12.450548
2018-06-15T00:00:00Z,17.764872
2018-07-15T00:00:00Z,20.914507
2018-08-15T00:00:00Z,20.009008
2018-09-15T00:00:00Z,18.209156
2018-10-15T00:00:00Z,12.854661
2018-11-15T00:00:00Z,3.5439968
2018-12-15T00:00:00Z,-2.5593457
2019-01-16T00:00:00Z,-2.9253693
2019-02-16T00:00:00Z,-0.9930578
2019-03-15T00:00:00Z,0.6286111
2019-04-15T00:00:00Z,3.9354362
2019-05-15T00:00:00Z,12.040798
2019-06-15T00:00:00Z,16.253681
2019-07-15T00:00:00Z,20.825596
2019-08-15T00:00:00Z,19.703873
2019-09-15T00:00:00Z,15.351281
2019-10-15T00:00:00Z,10.09236
2019-11-15T00:00:00Z,3.4058928
2019-12-15T00:00:00Z,-4.932886
2020-01-16T00:00:00Z,-3.260769
2020-02-16T00:00:00Z,-2.3840299
2020-03-15T00:00:00Z,2.2679696
2020-04-15T00:00:00Z,7.2749662
2020-05-15T00:00:00Z,10.540859
2020-06-15T00:00:00Z,17.50775
2020-07-15T00:00:00Z,20.868992
2020-08-15T00:00:00Z,18.623898
2020-09-15T00:00:00Z,14.895945
2020-10-15T00:00:00Z,10.832572
2020-11-15T00:00:00Z,2.1657462
2020-12-15T00:00:00Z,-1.6374042
2021-01-16T00:00:00Z,-4.914389
2021-02-16T00:00:00Z,-1.2445211
2021-03-15T00:00:00Z,3.1081882
2021-04-15T00:00:00Z,10.333605
2021-05-15T00:00:00Z,11.546337
2021-06-15T00:00:00Z,16.918465
2021-07-15T00:00:00Z,20.826721
2021-08-15T00:00:00Z,19.296255
2021-09-15T00:00:00Z,15.933341
2021-10-15T00:00:00Z,9.7225685
2021-11-15T00:00:00Z,3.8800151
2021-12-15T00:00:00Z,-2.3781374
2022-01-16T00:00:00Z,-1.4805794
2022-02-16T00:00:00Z,-1.538812
2022-03-15T00:00:00Z,5.9862647
2022-04-15T00:00:00Z,7.439067
2022-05-15T00:00:00Z,13.104648
2022-06-15T00:00:00Z,19.661741
2022-07-15T00:00:00Z,22.022314
2022-08-15T00:00:00Z,19.840254
2022-09-15T00:00:00Z,15.906121
2022-10-15T00:00:00Z,7.63531
2022-11-15T00:00:00Z,3.3094554
2022-12-15T00:00:00Z,-2.2154129
2023-01-16T00:00:00Z,-5.441537
2023-02-16T00:00:00Z,0.1942311
2023-03-15T00:00:00Z,3.23369
2023-04-15T00:00:00Z,4.2558517
2023-05-15T00:00:00Z,12.158517
2023-06-15T00:00:00Z,16.585913
2023-07-15T00:00:00Z,20.289978
2023-08-15T00:00:00Z,20.189894
2023-09-15T00:00:00Z,15.822823
2023-10-15T00:00:00Z,8.274446
2023-11-15T00:00:00Z,0.75526136
2023-12-15T00:00:00Z,-3.2204363
2024-01-16T00:00:00Z,-3.4944959
2024-02-16T00:00:00Z,0.57276005
2024-03-15T00:00:00Z,4.7787285
2024-04-15T00:00:00Z,7.158609
2024-05-15T00:00:00Z,11.532699
2024-06-15T00:00:00Z,16.145624
2024-07-15T00:00:00Z,19.29854
2024-08-15T00:00:00Z,19.168642
2024-09-15T00:00:00Z,14.872439
2024-10-15T00:00:00Z,7.750686
2024-11-15T00:00:00Z,2.7738764
2024-12-15T00:00:00Z,-3.8316143
2025-01-16T00:00:00Z,-2.011077
2025-02-16T00:00:00Z,-4.243552
2025-03-15T00:00:00Z,1.9331994
2025-04-15T00:00:00Z,9.1907625
2025-05-15T00:00:00Z,13.266989
2025-06-15T00:00:00Z,20.66478
2025-07-15T00:00:00Z,21.476377
2025-08-15T00:00:00Z,21.558058
2025-09-15T00:00:00Z,17.023737
2025-10-15T00:00:00Z,10.289102
2025-11-15T00:00:00Z,2.330756
2025-12-15T00:00:00Z,-1.0462867
2026-01-16T00:00:00Z,-1.6851146
2026-02-16T00:00:00Z,-2.1171427
2026-03-15T00:00:00Z,3.6138573
2026-04-15T00:00:00Z,6.677721
2026-05-15T00:00:00Z,14.042536
2026-06-15T00:00:00Z,17.07836
2026-07-15T00:00:00Z,20.603785
2026-08-15T00:00:00Z,20.676327
2026-09-15T00:00:00Z,15.769925
2026-10-15T00:00:00Z,10.4401245
2026-11-15T00:00:00Z,2.3253884
2026-12-15T00:00:00Z,-0.8501423
2027-01-16T00:00:00Z,-2.1995552
2027-02-16T00:00:00Z,0.18368869
2027-03-15T00:00:00Z,0.52751017
2027-04-15T00:00:00Z,6.897116
2027-05-15T00:00:00Z,12.411628
2027-06-15T00:00:00Z,17.195475
2027-07-15T00:00:00Z,20.918285
2027-08-15T00:00:00Z,20.441936
2027-09-15T00:00:00Z,15.405781
2027-10-15T00:00:00Z,9.404375
2027-11-15T00:00:00Z,1.3876806
2027-12-15T00:00:00Z,-3.1040227
2028-01-16T00:00:00Z,0.18804951
2028-02-16T00:00:00Z,0.97545785
2028-03-15T00:00:00Z,2.7254372
2028-04-15T00:00:00Z,6.8470345
2028-05-15T00:00:00Z,12.9020195
2028-06-15T00:00:00Z,17.461628
2028-07-15T00:00:00Z,21.181297
2028-08-15T00:00:00Z,19.762123
2028-09-15T00:00:00Z,16.197012
2028-10-15T00:00:00Z,10.327128
2028-11-15T00:00:00Z,5.016162
2028-12-15T00:00:00Z,-2.1806185
2029-01-16T00:00:00Z,-2.121499
2029-02-16T00:00:00Z,0.9672064
2029-03-15T00:00:00Z,4.0234375
2029-04-15T00:00:00Z,9.221381
2029-05-15T00:00:00Z,12.873419
2029-06-15T00:00:00Z,18.083765
2029-07-15T00:00:00Z,21.50804
2029-08-15T00:00:00Z,19.808432
2029-09-15T00:00:00Z,16.881193
2029-10-15T00:00:00Z,11.637302
2029-11-15T00:00:00Z,2.9727952
2029-12-15T00:00:00Z,0.3469834
2030-01-16T00:00:00Z,-4.8598495
2030-02-16T00:00:00Z,1.1552428
2030-03-15T00:00:00Z,5.4501467
2030-04-15T00:00:00Z,11.083417
2030-05-15T00:00:00Z,14.7543545
2030-06-15T00:00:00Z,18.618128
2030-07-15T00:00:00Z,21.71989
2030-08-15T00:00:00Z,19.256775
2030-09-15T00:00:00Z,15.877673
2030-10-15T00:00:00Z,10.56379
2030-11-15T00:00:00Z,5.5244036
2030-12-15T00:00:00Z,0.99033225
2031-01-16T00:00:00Z,-0.89378583
2031-02-16T00:00:00Z,0.046563376
2031-03-15T00:00:00Z,4.9510984
2031-04-15T00:00:00Z,8.239283
2031-05-15T00:00:00Z,13.113492
2031-06-15T00:00:00Z,16.879707
2031-07-15T00:00:00Z,20.551455
2031-08-15T00:00:00Z,19.848347
2031-09-15T00:00:00Z,15.81374
2031-10-15T00:00:00Z,9.056873
2031-11-15T00:00:00Z,2.080299
2031-12-15T00:00:00Z,-3.7348528
2032-01-16T00:00:00Z,-5.886325
2032-02-16T00:00:00Z,-4.365913
2032-03-15T00:00:00Z,3.4218214
2032-04-15T00:00:00Z,9.665379
2032-05-15T00:00:00Z,13.805811
2032-06-15T00:00:00Z,19.038622
2032-07-15T00:00:00Z,21.351955
2032-08-15T00:00:00Z,20.989851
2032-09-15T00:00:00Z,15.115577
2032-10-15T00:00:00Z,9.83706
2032-11-15T00:00:00Z,2.721831
2032-12-15T00:00:00Z,-3.5926087
2033-01-16T00:00:00Z,-3.2220013
2033-02-16T00:00:00Z,0.30092233
2033-03-15T00:00:00Z,3.1651385
2033-04-15T00:00:00Z,6.9438877
2033-05-15T00:00:00Z,13.151175
2033-06-15T00:00:00Z,19.663538
2033-07-15T00:00:00Z,21.206654
2033-08-15T00:00:00Z,19.623928
2033-09-15T00:00:00Z,15.87527
2033-10-15T00:00:00Z,8.948181
2033-11-15T00:00:00Z,3.173936
2033-12-15T00:00:00Z,0.30931315
2034-01-16T00:00:00Z,-5.1385207
2034-02-16T00:00:00Z,-0.2688358
2034-03-15T00:00:00Z,0.73349226
2034-04-15T00:00:00Z,5.1321816
2034-05-15T00:00:00Z,13.324925
2034-06-15T00:00:00Z,17.690557
2034-07-15T00:00:00Z,19.988167
2034-08-15T00:00:00Z,19.339289
2034-09-15T00:00:00Z,16.140734
2034-10-15T00:00:00Z,10.749921
2034-11-15T00:00:00Z,2.9863842
2034-12-15T00:00:00Z,-6.099686
2035-01-16T00:00:00Z,-2.6463795
2035-02-16T00:00:00Z,-2.175974
2035-03-15T00:00:00Z,0.6516747
2035-04-15T00:00:00Z,6.5251474
2035-05-15T00:00:00Z,13.023122
2035-06-15T00:00:00Z,17.690708
2035-07-15T00:00:00Z,20.914083
2035-08-15T00:00:00Z,20.759533
2035-09-15T00:00:00Z,16.582819
2035-10-15T00:00:00Z,9.344036
2035-11-15T00:00:00Z,4.0271964
2035-12-15T00:00:00Z,-2.2447886
2036-01-16T00:00:00Z,-4.4703765
2036-02-16T00:00:00Z,0.7639217
2036-03-15T00:00:00Z,4.690835
2036-04-15T00:00:00Z,6.937598
2036-05-15T00:00:00Z,13.147399
2036-06-15T00:00:00Z,19.937298
2036-07-15T00:00:00Z,20.771927
2036-08-15T00:00:00Z,20.289986
2036-09-15T00:00:00Z,15.171775
2036-10-15T00:00:00Z,9.785852
2036-11-15T00:00:00Z,3.6108353
2036-12-15T00:00:00Z,-3.166858
2037-01-16T00:00:00Z,-1.2707304
2037-02-16T00:00:00Z,0.09572997
2037-03-15T00:00:00Z,5.228973
2037-04-15T00:00:00Z,10.366226
2037-05-15T00:00:00Z,14.87278
2037-06-15T00:00:00Z,18.827595
2037-07-15T00:00:00Z,22.37863
2037-08-15T00:00:00Z,20.40637
2037-09-15T00:00:00Z,16.086077
2037-10-15T00:00:00Z,10.3266535
2037-11-15T00:00:00Z,1.475749
2037-12-15T00:00:00Z,-1.2677583
2038-01-16T00:00:00Z,-1.7015924
2038-02-16T00:00:00Z,0.80545455
2038-03-15T00:00:00Z,3.8632019
2038-04-15T00:00:00Z,8.184275
2038-05-15T00:00:00Z,14.289757
2038-06-15T00:00:00Z,19.941948
2038-07-15T00:00:00Z,22.243402
2038-08-15T00:00:00Z,21.05167
2038-09-15T00:00:00Z,15.694313
2038-10-15T00:00:00Z,10.995331
2038-11-15T00:00:00Z,4.9902525
2038-12-15T00:00:00Z,-1.5832763
2039-01-16T00:00:00Z,-3.2499418
2039-02-16T00:00:00Z,0.69344324
2039-03-15T00:00:00Z,2.356321
2039-04-15T00:00:00Z,7.0808444
2039-05-15T00:00:00Z,13.63664
2039-06-15T00:00:00Z,17.993944
2039-07-15T00:00:00Z,20.89841
2039-08-15T00:00:00Z,20.030945
2039-09-15T00:00:00Z,16.985464
2039-10-15T00:00:00Z,12.609272
2039-11-15T00:00:00Z,4.7147393
2039-12-15T00:00:00Z,-2.5064116
2040-01-16T00:00:00Z,-3.2146816
2040-02-16T00:00:00Z,2.7189686
2040-03-15T00:00:00Z,4.649924
2040-04-15T00:00:00Z,6.9158545
2040-05-15T00:00:00Z,14.6883545
2040-06-15T00:00:00Z,19.381105
2040-07-15T00:00:00Z,22.078508
2040-08-15T00:00:00Z,22.384832
2040-09-15T00:00:00Z,17.462269
2040-10-15T00:00:00Z,9.305281
2040-11-15T00:00:00Z,2.212795
2040-12-15T00:00:00Z,-0.51934534
2041-01-16T00:00:00Z,-2.3087578
2041-02-16T00:00:00Z,-2.1095984
2041-03-15T00:00:00Z,5.0780954
2041-04-15T00:00:00Z,9.27494
2041-05-15T00:00:00Z,15.015845
2041-06-15T00:00:00Z,19.766008
2041-07-15T00:00:00Z,22.701601
2041-08-15T00:00:00Z,21.046835
2041-09-15T00:00:00Z,17.967558
2041-10-15T00:00:00Z,13.275116
2041-11-15T00:00:00Z,4.8175874
2041-12-15T00:00:00Z,-1.8594234
2042-01-16T00:00:00Z,-5.0898976
2042-02-16T00:00:00Z,-0.444006
2042-03-15T00:00:00Z,1.7504376
2042-04-15T00:00:00Z,8.75534
2042-05-15T00:00:00Z,15.5473995
2042-06-15T00:00:00Z,17.382586
2042-07-15T00:00:00Z,21.913414
2042-08-15T00:00:00Z,20.60629
2042-09-15T00:00:00Z,17.691643
2042-10-15T00:00:00Z,10.074818
2042-11-15T00:00:00Z,2.8171668
2042-12-15T00:00:00Z,1.7761194
2043-01-16T00:00:00Z,-4.3951573
2043-02-16T00:00:00Z,-0.08457163
2043-03-15T00:00:00Z,1.7076238
2043-04-15T00:00:00Z,7.2236543
2043-05-15T00:00:00Z,12.296737
2043-06-15T00:00:00Z,18.734919
2043-07-15T00:00:00Z,21.784403
2043-08-15T00:00:00Z,21.617645
2043-09-15T00:00:00Z,16.093424
2043-10-15T00:00:00Z,11.489955
2043-11-15T00:00:00Z,3.4363482
2043-12-15T00:00:00Z,-1.2133329
2044-01-16T00:00:00Z,-5.0396857
2044-02-16T00:00:00Z,-2.8581045
2044-03-15T00:00:00Z,1.8988703
2044-04-15T00:00:00Z,8.085617
2044-05-15T00:00:00Z,13.221239
2044-06-15T00:00:00Z,20.467447
2044-07-15T00:00:00Z,20.979235
2044-08-15T00:00:00Z,20.616657
2044-09-15T00:00:00Z,17.775286
2044-10-15T00:00:00Z,13.0903845
2044-11-15T00:00:00Z,3.5016816
2044-12-15T00:00:00Z,-1.3543229
2045-01-16T00:00:00Z,-6.0776205
2045-02-16T00:00:00Z,-4.206154
2045-03-15T00:00:00Z,3.4807956
2045-04-15T00:00:00Z,6.8958507
2045-05-15T00:00:00Z,13.12562
2045-06-15T00:00:00Z,18.90724
2045-07-15T00:00:00Z,22.617022
2045-08-15T00:00:00Z,20.529936
2045-09-15T00:00:00Z,18.506111
2045-10-15T00:00:00Z,8.411686
2045-11-15T00:00:00Z,3.1286173
2045-12-15T00:00:00Z,-0.41426092
2046-01-16T00:00:00Z,1.8001269
2046-02-16T00:00:00Z,1.1417799
2046-03-15T00:00:00Z,2.0406156
2046-04-15T00:00:00Z,7.4500885
2046-05-15T00:00:00Z,13.498104
2046-06-15T00:00:00Z,17.325443
2046-07-15T00:00:00Z,20.825394
2046-08-15T00:00:00Z,20.829937
2046-09-15T00:00:00Z,15.694356
2046-10-15T00:00:00Z,11.031479
2046-11-15T00:00:00Z,5.491572
2046-12-15T00:00:00Z,-2.57622
2047-01-16T00:00:00Z,-0.42092034
2047-02-16T00:00:00Z,-1.3463318
2047-03-15T00:00:00Z,0.46357775
2047-04-15T00:00:00Z,7.2275467
2047-05-15T00:00:00Z,12.701076
2047-06-15T00:00:00Z,18.348518
2047-07-15T00:00:00Z,20.407074
2047-08-15T00:00:00Z,21.310535
2047-09-15T00:00:00Z,18.299974
2047-10-15T00:00:00Z,12.370392
2047-11-15T00:00:00Z,3.1763434
2047-12-15T00:00:00Z,-1.6220181
2048-01-16T00:00:00Z,-4.750122
2048-02-16T00:00:00Z,-1.723533
2048-03-15T00:00:00Z,2.347501
2048-04-15T00:00:00Z,10.6612
2048-05-15T00:00:00Z,14.663444
2048-06-15T00:00:00Z,21.14003
2048-07-15T00:00:00Z,23.13663
2048-08-15T00:00:00Z,23.29816
2048-09-15T00:00:00Z,17.045254
2048-10-15T00:00:00Z,12.3835335
2048-11-15T00:00:00Z,2.9910114
2048-12-15T00:00:00Z,0.7711802
2049-01-16T00:00:00Z,-0.23802184
2049-02-16T00:00:00Z,0.82312024
2049-03-15T00:00:00Z,2.096685
2049-04-15T00:00:00Z,7.153104
2049-05-15T00:00:00Z,13.788777
2049-06-15T00:00:00Z,20.187729
2049-07-15T00:00:00Z,22.743813
2049-08-15T00:00:00Z,23.240774
2049-09-15T00:00:00Z,18.199942
2049-10-15T00:00:00Z,9.937812
