timestamp,temp
2049-11-15T00:00:00Z,3.508827
2049-12-15T00:00:00Z,-3.1447384
2050-01-16T00:00:00Z,-0.70331067
2050-02-16T00:00:00Z,2.9141603
2050-03-15T00:00:00Z,4.607568
2050-04-15T00:00:00Z,10.73609
2050-05-15T00:00:00Z,14.908647
2050-06-15T00:00:00Z,18.826147
2050-07-15T00:00:00Z,23.124493
2050-08-15T00:00:00Z,23.375828
2050-09-15T00:00:00Z,18.35859
2050-10-15T00:00:00Z,10.763032
2050-11-15T00:00:00Z,6.748763
2050-12-15T00:00:00Z,-2.6779456
2051-01-16T00:00:00Z,-5.373651
2051-02-16T00:00:00Z,2.0104961
2051-03-15T00:00:00Z,3.60872
2051-04-15T00:00:00Z,6.950379
2051-05-15T00:00:00Z,14.02431
2051-06-15T00:00:00Z,18.105911
2051-07-15T00:00:00Z,22.86527
2051-08-15T00:00:00Z,21.767857
2051-09-15T00:00:00Z,16.194206
2051-10-15T00:00:00Z,10.815827
2051-11-15T00:00:00Z,3.0383322
2051-12-15T00:00:00Z,-3.9379375
2052-01-16T00:00:00Z,-5.3565903
2052-02-16T00:00:00Z,-3.0680184
2052-03-15T00:00:00Z,5.9474845
2052-04-15T00:00:00Z,10.19985
2052-05-15T00:00:00Z,15.035125
2052-06-15T00:00:00Z,19.655699
2052-07-15T00:00:00Z,24.719992
2052-08-15T00:00:00Z,23.136072
2052-09-15T00:00:00Z,18.617868
2052-10-15T00:00:00Z,11.672618
2052-11-15T00:00:00Z,5.1898212
2052-12-15T00:00:00Z,-2.0369575
2053-01-16T00:00:00Z,-4.9150877
2053-02-16T00:00:00Z,3.4276335
2053-03-15T00:00:00Z,9.277066
2053-04-15T00:00:00Z,11.4204855
2053-05-15T00:00:00Z,15.119086
2053-06-15T00:00:00Z,20.892101
2053-07-15T00:00:00Z,24.573689
2053-08-15T00:00:00Z,22.490881
2053-09-15T00:00:00Z,19.761787
2053-10-15T00:00:00Z,11.614445
2053-11-15T00:00:00Z,5.4358287
2053-12-15T00:00:00Z,-3.0332263
2054-01-16T00:00:00Z,-3.382109
2054-02-16T00:00:00Z,0.004447725
2054-03-15T00:00:00Z,3.4352868
2054-04-15T00:00:00Z,8.910882
2054-05-15T00:00:00Z,13.625028
2054-06-15T00:00:00Z,21.256622
2054-07-15T00:00:00Z,23.75766
2054-08-15T00:00:00Z,21.743137
2054-09-15T00:00:00Z,17.720522
2054-10-15T00:00:00Z,12.72711
2054-11-15T00:00:00Z,5.575681
2054-12-15T00:00:00Z,1.523462
2055-01-16T00:00:00Z,-2.0123353
2055-02-16T00:00:00Z,1.5136665
2055-03-15T00:00:00Z,2.6760342
2055-04-15T00:00:00Z,10.437225
2055-05-15T00:00:00Z,13.015752
2055-06-15T00:00:00Z,18.580225
2055-07-15T00:00:00Z,22.551022
2055-08-15T00:00:00Z,20.721548
2055-09-15T00:00:00Z,18.649769
2055-10-15T00:00:00Z,11.86808
2055-11-15T00:00:00Z,7.21399
2055-12-15T00:00:00Z,-2.4122007
2056-01-16T00:00:00Z,-0.7838632
2056-02-16T00:00:00Z,-0.08410441
2056-03-15T00:00:00Z,2.7099204
2056-04-15T00:00:00Z,4.080519
2056-05-15T00:00:00Z,13.668561
2056-06-15T00:00:00Z,18.5475
2056-07-15T00:00:00Z,22.751917
2056-08-15T00:00:00Z,20.613806
2056-09-15T00:00:00Z,19.10404
2056-10-15T00:00:00Z,13.021495
2056-11-15T00:00:00Z,5.009166
2056-12-15T00:00:00Z,-0.5672571
2057-01-16T00:00:00Z,-1.6389704
2057-02-16T00:00:00Z,1.1036369
2057-03-15T00:00:00Z,4.0075192
2057-04-15T00:00:00Z,7.6220636
2057-05-15T00:00:00Z,13.660306
2057-06-15T00:00:00Z,18.320395
2057-07-15T00:00:00Z,23.519354
2057-08-15T00:00:00Z,22.610592
2057-09-15T00:00:00Z,17.73002
2057-10-15T00:00:00Z,13.702353
2057-11-15T00:00:00Z,3.8420527
2057-12-15T00:00:00Z,1.8213127
2058-01-16T00:00:00Z,-2.8074791
2058-02-16T00:00:00Z,3.6174421
2058-03-15T00:00:00Z,2.2052166
2058-04-15T00:00:00Z,9.270575
2058-05-15T00:00:00Z,14.917171
2058-06-15T00:00:00Z,21.566326
2058-07-15T00:00:00Z,23.779367
2058-08-15T00:00:00Z,22.195053
2058-09-15T00:00:00Z,19.499836
2058-10-15T00:00:00Z,12.815205
2058-11-15T00:00:00Z,6.112512
2058-12-15T00:00:00Z,2.9897983
2059-01-16T00:00:00Z,-1.3992528
2059-02-16T00:00:00Z,-2.4165273
2059-03-15T00:00:00Z,3.4101686
2059-04-15T00:00:00Z,7.137959
2059-05-15T00:00:00Z,14.9179325
2059-06-15T00:00:00Z,19.549421
2059-07-15T00:00:00Z,22.329983
2059-08-15T00:00:00Z,21.895002
2059-09-15T00:00:00Z,18.871614
2059-10-15T00:00:00Z,9.2697
2059-11-15T00:00:00Z,3.7956626
2059-12-15T00:00:00Z,0.5139367
2060-01-16T00:00:00Z,-3.0700772
2060-02-16T00:00:00Z,0.7755775
2060-03-15T00:00:00Z,3.1249628
2060-04-15T00:00:00Z,9.720057
2060-05-15T00:00:00Z,16.261469
2060-06-15T00:00:00Z,19.079288
2060-07-15T00:00:00Z,22.2489
2060-08-15T00:00:00Z,21.07273
2060-09-15T00:00:00Z,15.138411
2060-10-15T00:00:00Z,11.989369
2060-11-15T00:00:00Z,4.408972
2060-12-15T00:00:00Z,-0.9426585
2061-01-16T00:00:00Z,2.3355227
2061-02-16T00:00:00Z,0.84792405
2061-03-15T00:00:00Z,3.3351471
2061-04-15T00:00:00Z,10.303221
2061-05-15T00:00:00Z,15.924344
2061-06-15T00:00:00Z,21.788767
2061-07-15T00:00:00Z,23.486954
2061-08-15T00:00:00Z,23.632492
2061-09-15T00:00:00Z,17.03817
2061-10-15T00:00:00Z,11.553335
2061-11-15T00:00:00Z,5.4253635
2061-12-15T00:00:00Z,-1.0713798
2062-01-16T00:00:00Z,-0.6029654
2062-02-16T00:00:00Z,2.6169412
2062-03-15T00:00:00Z,4.0185804
2062-04-15T00:00:00Z,12.74651
2062-05-15T00:00:00Z,17.38028
2062-06-15T00:00:00Z,19.178564
2062-07-15T00:00:00Z,23.805685
2062-08-15T00:00:00Z,21.444925
2062-09-15T00:00:00Z,17.349354
2062-10-15T00:00:00Z,12.138445
2062-11-15T00:00:00Z,3.9584854
2062-12-15T00:00:00Z,-0.37070584
2063-01-16T00:00:00Z,-0.5310177
2063-02-16T00:00:00Z,0.17617022
2063-03-15T00:00:00Z,2.7785914
2063-04-15T00:00:00Z,7.8113937
2063-05-15T00:00:00Z,14.355283
2063-06-15T00:00:00Z,19.294918
2063-07-15T00:00:00Z,21.177322
2063-08-15T00:00:00Z,21.893955
2063-09-15T00:00:00Z,19.88344
2063-10-15T00:00:00Z,12.931197
2063-11-15T00:00:00Z,4.47659
2063-12-15T00:00:00Z,-1.4102945
2064-01-16T00:00:00Z,-2.8259764
2064-02-16T00:00:00Z,2.322856
2064-03-15T00:00:00Z,8.749709
2064-04-15T00:00:00Z,12.433572
2064-05-15T00:00:00Z,17.3372
2064-06-15T00:00:00Z,19.435486
2064-07-15T00:00:00Z,23.463133
2064-08-15T00:00:00Z,22.072952
2064-09-15T00:00:00Z,18.677582
2064-10-15T00:00:00Z,14.486605
2064-11-15T00:00:00Z,6.785137
2064-12-15T00:00:00Z,-2.05799
2065-01-16T00:00:00Z,-0.9606328
2065-02-16T00:00:00Z,3.333853
2065-03-15T00:00:00Z,2.3632214
2065-04-15T00:00:00Z,8.062891
2065-05-15T00:00:00Z,17.275778
2065-06-15T00:00:00Z,21.61549
2065-07-15T00:00:00Z,22.930178
2065-08-15T00:00:00Z,22.495968
2065-09-15T00:00:00Z,17.760614
2065-10-15T00:00:00Z,11.615054
2065-11-15T00:00:00Z,3.3349395
2065-12-15T00:00:00Z,-0.8345818
2066-01-16T00:00:00Z,-1.301669
2066-02-16T00:00:00Z,1.9593332
2066-03-15T00:00:00Z,7.4196258
2066-04-15T00:00:00Z,11.137266
2066-05-15T00:00:00Z,15.37418
2066-06-15T00:00:00Z,21.918463
2066-07-15T00:00:00Z,23.597445
2066-08-15T00:00:00Z,22.94248
2066-09-15T00:00:00Z,18.287539
2066-10-15T00:00:00Z,14.403583
2066-11-15T00:00:00Z,2.150882
2066-12-15T00:00:00Z,-1.088375
2067-01-16T00:00:00Z,-3.652216
2067-02-16T00:00:00Z,0.05685008
2067-03-15T00:00:00Z,4.19656
2067-04-15T00:00:00Z,8.349035
2067-05-15T00:00:00Z,15.663034
2067-06-15T00:00:00Z,20.173939
2067-07-15T00:00:00Z,24.880192
2067-08-15T00:00:00Z,22.911991
2067-09-15T00:00:00Z,18.767336
2067-10-15T00:00:00Z,13.087511
2067-11-15T00:00:00Z,6.8757195
2067-12-15T00:00:00Z,-1.2934377
2068-01-16T00:00:00Z,-3.4712584
2068-02-16T00:00:00Z,4.3725824
2068-03-15T00:00:00Z,4.370719
2068-04-15T00:00:00Z,7.0600386
2068-05-15T00:00:00Z,15.401119
2068-06-15T00:00:00Z,22.139904
2068-07-15T00:00:00Z,23.893776
2068-08-15T00:00:00Z,23.811867
2068-09-15T00:00:00Z,20.307106
2068-10-15T00:00:00Z,14.812139
2068-11-15T00:00:00Z,5.007309
2068-12-15T00:00:00Z,-1.0391302
2069-01-16T00:00:00Z,-0.23684019
2069-02-16T00:00:00Z,-0.025190856
2069-03-15T00:00:00Z,5.502481
2069-04-15T00:00:00Z,12.011729
2069-05-15T00:00:00Z,16.32235
2069-06-15T00:00:00Z,21.424372
2069-07-15T00:00:00Z,23.858635
2069-08-15T00:00:00Z,23.176176
2069-09-15T00:00:00Z,19.619314
2069-10-15T00:00:00Z,11.29404
2069-11-15T00:00:00Z,3.5275528
2069-12-15T00:00:00Z,2.4024127
2070-01-16T00:00:00Z,-0.949781
2070-02-16T00:00:00Z,4.0189834
2070-03-15T00:00:00Z,4.695012
2070-04-15T00:00:00Z,12.226047
2070-05-15T00:00:00Z,16.11813
2070-06-15T00:00:00Z,21.122362
2070-07-15T00:00:00Z,25.100874
2070-08-15T00:00:00Z,23.54632
2070-09-15T00:00:00Z,20.322575
2070-10-15T00:00:00Z,13.415018
2070-11-15T00:00:00Z,5.3274584
2070-12-15T00:00:00Z,1.1375588
2071-01-16T00:00:00Z,-2.177383
2071-02-16T00:00:00Z,0.44685757
2071-03-15T00:00:00Z,7.591821
2071-04-15T00:00:00Z,9.290066
2071-05-15T00:00:00Z,16.15872
2071-06-15T00:00:00Z,22.68667
2071-07-15T00:00:00Z,25.525461
2071-08-15T00:00:00Z,22.754032
2071-09-15T00:00:00Z,19.350325
2071-10-15T00:00:00Z,11.73922
2071-11-15T00:00:00Z,4.30855
2071-12-15T00:00:00Z,1.8705451
2072-01-16T00:00:00Z,0.28760064
2072-02-16T00:00:00Z,2.3928456
2072-03-15T00:00:00Z,4.3135037
2072-04-15T00:00:00Z,9.49292
2072-05-15T00:00:00Z,15.081308
2072-06-15T00:00:00Z,19.863451
2072-07-15T00:00:00Z,22.437815
2072-08-15T00:00:00Z,22.084108
2072-09-15T00:00:00Z,19.442299
2072-10-15T00:00:00Z,12.325849
2072-11-15T00:00:00Z,1.786338
2072-12-15T00:00:00Z,-1.1927092
2073-01-16T00:00:00Z,-3.9232373
2073-02-16T00:00:00Z,2.0992005
2073-03-15T00:00:00Z,2.9912486
2073-04-15T00:00:00Z,7.970995
2073-05-15T00:00:00Z,15.091437
2073-06-15T00:00:00Z,20.16618
2073-07-15T00:00:00Z,22.934656
2073-08-15T00:00:00Z,21.771492
2073-09-15T00:00:00Z,18.29831
2073-10-15T00:00:00Z,12.366147
2073-11-15T00:00:00Z,3.8329582
2073-12-15T00:00:00Z,-1.3639437
2074-01-16T00:00:00Z,-0.5392657
2074-02-16T00:00:00Z,-1.3608179
2074-03-15T00:00:00Z,5.1803107
2074-04-15T00:00:00Z,5.244182
2074-05-15T00:00:00Z,14.640153
2074-06-15T00:00:00Z,22.386425
2074-07-15T00:00:00Z,23.403433
2074-08-15T00:00:00Z,22.696007
2074-09-15T00:00:00Z,19.491064
2074-10-15T00:00:00Z,14.542169
2074-11-15T00:00:00Z,5.6914005
2074-12-15T00:00:00Z,0.86967105
2075-01-16T00:00:00Z,2.2279744
2075-02-16T00:00:00Z,1.0922761
2075-03-15T00:00:00Z,7.959827
2075-04-15T00:00:00Z,13.157888
2075-05-15T00:00:00Z,15.541926
2075-06-15T00:00:00Z,22.684929
2075-07-15T00:00:00Z,24.51272
2075-08-15T00:00:00Z,23.177845
2075-09-15T00:00:00Z,19.733871
2075-10-15T00:00:00Z,14.25403
2075-11-15T00:00:00Z,6.5476613
2075-12-15T00:00:00Z,3.1090121
2076-01-16T00:00:00Z,-1.5281183
2076-02-16T00:00:00Z,-0.1499959
2076-03-15T00:00:00Z,4.387887
2076-04-15T00:00:00Z,8.115139
2076-05-15T00:00:00Z,14.179711
2076-06-15T00:00:00Z,20.18403
2076-07-15T00:00:00Z,22.984993
2076-08-15T00:00:00Z,22.060076
2076-09-15T00:00:00Z,18.289726
2076-10-15T00:00:00Z,13.06526
2076-11-15T00:00:00Z,6.9098287
2076-12-15T00:00:00Z,0.9173041
2077-01-16T00:00:00Z,-2.1631587
2077-02-16T00:00:00Z,3.2262497
2077-03-15T00:00:00Z,5.0934634
2077-04-15T00:00:00Z,9.532156
2077-05-15T00:00:00Z,15.346813
2077-06-15T00:00:00Z,19.627518
2077-07-15T00:00:00Z,23.940071
2077-08-15T00:00:00Z,23.017618
2077-09-15T00:00:00Z,18.374643
2077-10-15T00:00:00Z,13.548061
2077-11-15T00:00:00Z,6.48045
2077-12-15T00:00:00Z,-2.719621
2078-01-16T00:00:00Z,-0.6184513
2078-02-16T00:00:00Z,-3.0425642
2078-03-15T00:00:00Z,5.1804895
2078-04-15T00:00:00Z,10.964896
2078-05-15T00:00:00Z,15.434148
2078-06-15T00:00:00Z,21.711246
2078-07-15T00:00:00Z,24.14482
2078-08-15T00:00:00Z,22.28768
2078-09-15T00:00:00Z,18.323656
2078-10-15T00:00:00Z,13.909254
2078-11-15T00:00:00Z,5.5594
2078-12-15T00:00:00Z,-1.0579239
2079-01-16T00:00:00Z,1.2291805
2079-02-16T00:00:00Z,0.6159422
2079-03-15T00:00:00Z,6.566348
2079-04-15T00:00:00Z,9.012941
2079-05-15T00:00:00Z,14.798837
2079-06-15T00:00:00Z,20.322245
2079-07-15T00:00:00Z,24.505232
2079-08-15T00:00:00Z,23.266304
2079-09-15T00:00:00Z,19.722815
2079-10-15T00:00:00Z,16.60339
2079-11-15T00:00:00Z,7.075965
2079-12-15T00:00:00Z,-0.8754746
2080-01-16T00:00:00Z,-2.1766224
2080-02-16T00:00:00Z,2.099223
2080-03-15T00:00:00Z,6.942543
2080-04-15T00:00:00Z,10.638121
2080-05-15T00:00:00Z,15.865421
2080-06-15T00:00:00Z,21.017448
2080-07-15T00:00:00Z,23.985357
2080-08-15T00:00:00Z,23.668995
2080-09-15T00:00:00Z,19.109373
2080-10-15T00:00:00Z,14.636053
2080-11-15T00:00:00Z,3.8724475
2080-12-15T00:00:00Z,-1.6178675
2081-01-16T00:00:00Z,-0.50129324
2081-02-16T00:00:00Z,-0.056278452
2081-03-15T00:00:00Z,3.6718512
2081-04-15T00:00:00Z,7.6299143
2081-05-15T00:00:00Z,15.544749
2081-06-15T00:00:00Z,21.787949
2081-07-15T00:00:00Z,22.675884
2081-08-15T00:00:00Z,22.461374
2081-09-15T00:00:00Z,19.084417
2081-10-15T00:00:00Z,10.306785
2081-11-15T00:00:00Z,5.093226
2081-12-15T00:00:00Z,-2.154778
2082-01-16T00:00:00Z,1.1561421
2082-02-16T00:00:00Z,0.6290547
2082-03-15T00:00:00Z,4.1094832
2082-04-15T00:00:00Z,9.814748
2082-05-15T00:00:00Z,14.854076
2082-06-15T00:00:00Z,20.619223
2082-07-15T00:00:00Z,24.440437
2082-08-15T00:00:00Z,23.872417
2082-09-15T00:00:00Z,20.899557
2082-10-15T00:00:00Z,13.525102
2082-11-15T00:00:00Z,7.7189693
2082-12-15T00:00:00Z,-0.48154575
2083-01-16T00:00:00Z,-1.6586336
2083-02-16T00:00:00Z,-0.023487603
2083-03-15T00:00:00Z,7.372545
2083-04-15T00:00:00Z,10.190742
2083-05-15T00:00:00Z,14.408718
2083-06-15T00:00:00Z,20.27556
2083-07-15T00:00:00Z,24.532581
2083-08-15T00:00:00Z,24.05236
2083-09-15T00:00:00Z,21.364607
2083-10-15T00:00:00Z,13.627589
2083-11-15T00:00:00Z,3.9892342
2083-12-15T00:00:00Z,0.8749341
2084-01-16T00:00:00Z,2.5873685
2084-02-16T00:00:00Z,-1.2887805
2084-03-15T00:00:00Z,6.4537163
2084-04-15T00:00:00Z,13.050557
2084-05-15T00:00:00Z,17.391298
2084-06-15T00:00:00Z,23.431763
2084-07-15T00:00:00Z,25.203598
2084-08-15T00:00:00Z,24.087502
2084-09-15T00:00:00Z,19.996677
2084-10-15T00:00:00Z,15.667168
2084-11-15T00:00:00Z,5.4623227
2084-12-15T00:00:00Z,-0.1809705
2085-01-16T00:00:00Z,0.6872279
2085-02-16T00:00:00Z,4.311859
2085-03-15T00:00:00Z,3.6341147
2085-04-15T00:00:00Z,10.876098
2085-05-15T00:00:00Z,15.337266
2085-06-15T00:00:00Z,18.929768
2085-07-15T00:00:00Z,23.623592
2085-08-15T00:00:00Z,22.851295
2085-09-15T00:00:00Z,18.572151
2085-10-15T00:00:00Z,12.052344
2085-11-15T00:00:00Z,4.2563953
2085-12-15T00:00:00Z,0.4365786
2086-01-16T00:00:00Z,-1.6693199
2086-02-16T00:00:00Z,1.3811133
2086-03-15T00:00:00Z,1.6464975
2086-04-15T00:00:00Z,5.856943
2086-05-15T00:00:00Z,15.341901
2086-06-15T00:00:00Z,20.816647
2086-07-15T00:00:00Z,25.575556
2086-08-15T00:00:00Z,23.279585
2086-09-15T00:00:00Z,20.546066
2086-10-15T00:00:00Z,13.128651
2086-11-15T00:00:00Z,6.9117928
2086-12-15T00:00:00Z,0.8911876
2087-01-16T00:00:00Z,4.668956
2087-02-16T00:00:00Z,4.1671042
2087-03-15T00:00:00Z,6.5369277
2087-04-15T00:00:00Z,13.563121
2087-05-15T00:00:00Z,16.212662
2087-06-15T00:00:00Z,23.577055
2087-07-15T00:00:00Z,25.273216
2087-08-15T00:00:00Z,23.584335
2087-09-15T00:00:00Z,20.393848
2087-10-15T00:00:00Z,15.722056
2087-11-15T00:00:00Z,7.8655996
2087-12-15T00:00:00Z,-0.18174905
2088-01-16T00:00:00Z,-1.0538883
2088-02-16T00:00:00Z,5.376125
2088-03-15T00:00:00Z,7.8927245
2088-04-15T00:00:00Z,9.647546
2088-05-15T00:00:00Z,15.929395
2088-06-15T00:00:00Z,22.839943
2088-07-15T00:00:00Z,22.719408
2088-08-15T00:00:00Z,23.973934
2088-09-15T00:00:00Z,22.290472
2088-10-15T00:00:00Z,14.084443
2088-11-15T00:00:00Z,9.210611
2088-12-15T00:00:00Z,1.0765575
2089-01-16T00:00:00Z,1.7396693
2089-02-16T00:00:00Z,2.169308
2089-03-15T00:00:00Z,8.116225
2089-04-15T00:00:00Z,11.888893
2089-05-15T00:00:00Z,16.972837
2089-06-15T00:00:00Z,23.252632
2089-07-15T00:00:00Z,23.354263
2089-08-15T00:00:00Z,23.911629
2089-09-15T00:00:00Z,21.503904
2089-10-15T00:00:00Z,16.330254
2089-11-15T00:00:00Z,6.777619
2089-12-15T00:00:00Z,-1.208718
2090-01-16T00:00:00Z,3.2818525
2090-02-16T00:00:00Z,0.14486355
2090-03-15T00:00:00Z,3.9852722
2090-04-15T00:00:00Z,8.684455
2090-05-15T00:00:00Z,16.43312
2090-06-15T00:00:00Z,21.51292
2090-07-15T00:00:00Z,24.455479
2090-08-15T00:00:00Z,23.45519
2090-09-15T00:00:00Z,19.802076
2090-10-15T00:00:00Z,13.4488535
2090-11-15T00:00:00Z,4.984094
2090-12-15T00:00:00Z,-0.83284813
2091-01-16T00:00:00Z,0.3290541
2091-02-16T00:00:00Z,3.0150402
2091-03-15T00:00:00Z,4.1819587
2091-04-15T00:00:00Z,9.163437
2091-05-15T00:00:00Z,16.697464
2091-06-15T00:00:00Z,21.702166
2091-07-15T00:00:00Z,24.586678
2091-08-15T00:00:00Z,23.699408
2091-09-15T00:00:00Z,22.04292
2091-10-15T00:00:00Z,15.857478
2091-11-15T00:00:00Z,6.078788
2091-12-15T00:00:00Z,0.9269405
2092-01-16T00:00:00Z,1.2669343
2092-02-16T00:00:00Z,5.187158
2092-03-15T00:00:00Z,5.1460924
2092-04-15T00:00:00Z,12.434739
2092-05-15T00:00:00Z,15.559069
2092-06-15T00:00:00Z,19.250324
2092-07-15T00:00:00Z,23.866253
2092-08-15T00:00:00Z,23.590546
2092-09-15T00:00:00Z,20.14839
2092-10-15T00:00:00Z,14.346662
2092-11-15T00:00:00Z,8.181524
2092-12-15T00:00:00Z,-6.0264444
2093-01-16T00:00:00Z,0.5737099
2093-02-16T00:00:00Z,0.6491169
2093-03-15T00:00:00Z,6.919085
2093-04-15T00:00:00Z,9.454309
2093-05-15T00:00:00Z,15.53238
2093-06-15T00:00:00Z,23.306286
2093-07-15T00:00:00Z,24.6155
2093-08-15T00:00:00Z,24.523445
2093-09-15T00:00:00Z,20.589748
2093-10-15T00:00:00Z,14.605764
2093-11-15T00:00:00Z,6.2199764
2093-12-15T00:00:00Z,0.7888482
2094-01-16T00:00:00Z,1.1706514
2094-02-16T00:00:00Z,2.1386309
2094-03-15T00:00:00Z,4.0380387
2094-04-15T00:00:00Z,11.129345
2094-05-15T00:00:00Z,15.830313
2094-06-15T00:00:00Z,19.253626
2094-07-15T00:00:00Z,23.86365
2094-08-15T00:00:00Z,22.62152
2094-09-15T00:00:00Z,18.027828
2094-10-15T00:00:00Z,14.831235
2094-11-15T00:00:00Z,7.2031074
2094-12-15T00:00:00Z,-1.5139345
2095-01-16T00:00:00Z,-3.580837
2095-02-16T00:00:00Z,1.5919415
2095-03-15T00:00:00Z,6.40051
2095-04-15T00:00:00Z,10.139425
2095-05-15T00:00:00Z,15.0523815
2095-06-15T00:00:00Z,22.123463
2095-07-15T00:00:00Z,24.268715
2095-08-15T00:00:00Z,22.741629
2095-09-15T00:00:00Z,17.738955
2095-10-15T00:00:00Z,11.579852
2095-11-15T00:00:00Z,4.4655414
2095-12-15T00:00:00Z,-0.26285687
2096-01-16T00:00:00Z,-3.2901664
2096-02-16T00:00:00Z,3.2013686
2096-03-15T00:00:00Z,6.221078
2096-04-15T00:00:00Z,7.9515333
2096-05-15T00:00:00Z,15.235875
2096-06-15T00:00:00Z,19.198938
2096-07-15T00:00:00Z,22.797663
2096-08-15T00:00:00Z,21.92759
2096-09-15T00:00:00Z,18.727596
2096-10-15T00:00:00Z,13.044321
2096-11-15T00:00:00Z,3.4703376
2096-12-15T00:00:00Z,1.3737519
2097-01-16T00:00:00Z,0.19628918
2097-02-16T00:00:00Z,1.8716856
2097-03-15T00:00:00Z,4.239224
2097-04-15T00:00:00Z,11.441466
2097-05-15T00:00:00Z,15.387406
2097-06-15T00:00:00Z,21.55192
2097-07-15T00:00:00Z,23.503447
2097-08-15T00:00:00Z,24.467447
2097-09-15T00:00:00Z,20.462221
2097-10-15T00:00:00Z,14.96664
2097-11-15T00:00:00Z,7.764171
2097-12-15T00:00:00Z,-0.6448646
2098-01-16T00:00:00Z,-0.22786514
2098-02-16T00:00:00Z,1.002547
2098-03-15T00:00:00Z,5.836149
2098-04-15T00:00:00Z,10.841926
2098-05-15T00:00:00Z,16.667166
2098-06-15T00:00:00Z,22.152328
2098-07-15T00:00:00Z,25.68
2098-08-15T00:00:00Z,23.045046
2098-09-15T00:00:00Z,20.59824
2098-10-15T00:00:00Z,14.508072
2098-11-15T00:00:00Z,6.203136
2098-12-15T00:00:00Z,2.655636
2099-01-16T00:00:00Z,1.4139993
2099-02-16T00:00:00Z,3.1215901
2099-03-15T00:00:00Z,5.901961
2099-04-15T00:00:00Z,10.672417
2099-05-15T00:00:00Z,15.237119
2099-06-15T00:00:00Z,20.372398
2099-07-15T00:00:00Z,22.789843
2099-08-15T00:00:00Z,22.134708
2099-09-15T00:00:00Z,20.092512
2099-10-15T00:00:00Z,14.252349
2099-11-15T00:00:00Z,7.2285233
2099-12-15T00:00:00Z,0.3536547